,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
24,-2.0527794597419766,-1.6891385251937132,-1.2038494272075082,-0.684294544670182,-0.2932594213941239,0.4714858187340814,-0.48540010425685887,-0.04454367521520524,0.17217294910120423,0.8462210010889722
25,-2.76707250824455,3.1457526381348977,-0.6237151605154154,4.583083447745318,-0.11360639502632416,0.12290472998693491,-0.6637920873707818,-0.05063417151185585,0.32100892086358324,0.40124860112049876
26,-2.2759695006204295,0.33349825950601064,-1.5910248364300867,-3.281329996429125,2.4742427069919923,-3.7371455035712042,-4.75272341867435,-0.4009796930277123,2.4015858982010387,0.6896890926255159
27,-2.485518379510674,0.41940072661031835,-0.7813531000592728,0.7307556129719269,-0.07251141835457231,0.267749252341206,-0.7439833835891269,-0.044369091159148014,0.18577795335103814,0.8809635773637512
28,3.580204338641275,-3.308189517173822,-2.4641626397076712,0.7238348017444672,-0.09568239227900371,-1.7707295683285156,2.9483468378944044,0.4060807532734897,-0.7409531493676496,1.5747337822842833
29,6.760740758874889,-1.8813438841467993,-2.5601755218099904,1.1407998254396137,-0.27876780276022806,-2.4952585686035476,2.080772944201343,0.4061518158527693,-0.3534567503748485,0.7919119129436654
30,0.0025894608414966974,-0.3259235462677385,-0.42529297287933904,1.753647145491539,-0.07116533017730185,-0.21906373020071315,3.1316883747520916,0.1908983475890374,4.600015638679926,-0.5628943084182506
31,-1.0164542969304504,-2.4750570766437368,0.7025656118008887,0.3639362299506434,-0.8798171872307871,0.9046970415721955,0.14942184324017388,-0.06782496834991608,-0.16542874229315774,-0.24531784922725255
32,3.579131762039797,-1.5750631887413102,7.109012609930245,1.3420016758376687,-1.3281735703016655,0.07247615491251048,-1.6787892637344575,0.0039361183391871885,1.5548484059461969,-0.6148535082593836
33,-0.053058655989412805,1.8000969507975748,2.6245232464259876,0.8270058285552497,-1.032222430697648,1.254096655746651,-0.034452229141362714,-0.001594897604979998,0.38262980519896234,-0.14162661763607598
34,0.24068267018826153,1.3302374611436003,4.009528442257112,0.9829048190908334,-0.6313442803307661,0.47246278886034737,0.5183227691025527,-0.0124512969555446,-0.5500270288470559,-0.8689645759594937
35,0.25485226294620006,0.953207477189663,2.9945595456115646,0.746018373055352,-0.6120316266771685,0.40755038815157474,-0.2184383976211124,-0.03911109028725375,0.21491859511344372,-0.3157967531485706
36,-0.8242672509863241,4.928715912030816,0.7585929405504067,-2.1799009527222277,0.2520165562247246,-0.21386385884169176,-0.3176363110265947,-0.016293800379264624,0.48438755119683347,0.7418181254068928
37,-1.798785776233034,1.1716019501131052,-0.45864967575456406,-0.4741489056116116,0.07416515667523697,-0.2576292464819745,-0.060291074336249494,-0.10083717786122609,-0.18404277655611642,-0.8979210560403739
