,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
41,-2.1434458148335005,0.8549488389210822,-0.5885773698518033,0.2528124006715445,-0.004241240644059515,0.12088142840037329,-0.38157382163281434,0.47729681799749163,-0.07780390730628567,-0.1084695728075763,-1.0612866604793345
42,-1.8476127275397463,-3.0913882783651094,-0.8143578206506178,-1.3839210812527085,-0.37245620326154116,0.25609933380990163,-0.7679263876590248,-0.030028495782880686,-0.14908451321054766,0.01813856848989317,-0.603829459196531
43,0.8334396381418968,-2.6131910917854535,3.00257030599712,-0.35972724305721293,-0.07237480961573628,-1.1792162169321627,0.5342114763202069,1.151532633181392,0.07093373571752895,-0.988271974432417,0.46419646347078364
44,-0.45924084956053146,0.8344565429679681,0.29339190220998573,-1.433996978639996,-0.20056636423011437,-0.26130797266467126,0.8353545729479858,-1.1137003383274675,0.06109015989031092,-0.9858007600263675,-0.5395956078332241
45,13.197566704634594,-1.4225635639625518,-5.1642730335885805,0.5548251037660527,-0.6060437416848585,-3.7095168444662727,2.4489733525905306,2.568109098151266,0.5950320791818439,-4.260024455282574,-0.2183206106321369
46,-2.0857852315583667,-2.876350461794223,-1.0765714993501674,-1.5228824405531354,-0.20715034207209276,-0.5376686199675528,-1.0979712930118697,-0.8743887896561544,-0.13608786269989018,0.27498950545706125,-0.5355894146350049
47,-0.4593464221275423,-3.475690457566957,1.2793526435876772,-0.7751417442495676,-0.45431453587951853,0.07376023733641113,0.24060549373606524,0.14671788044713868,0.0017949848386747556,-0.6610150891616972,0.606579268468903
48,-2.1440246521379165,1.8855479684163512,-0.5970663530240127,1.889648325135809,0.028548493614891236,-0.34417801755185196,-0.6639294446132166,-0.12091167448833305,-0.05570241765236405,0.19233335276699656,0.34039650003000427
49,0.08200415706243461,-0.9143818937138196,3.346536971129997,3.075972116935546,-1.4128425918052139,1.7214373756364345,-0.21257761782454407,-2.171421119280926,0.004025064630864026,0.3939103821960578,-2.10244507366025
50,-0.18594341128843367,0.7191340606832758,-0.31674265802222196,-2.039119560368683,0.04735926291270418,-0.46536839926840506,0.8590142164985842,0.5589859555448521,0.05086503475215407,-0.9205096048007568,0.17955549927868264
51,-1.857749413188883,0.06421733389165288,-0.5582811566823771,-0.6986182419081374,0.005554958783664499,0.30763184277885985,-0.053926033851243185,1.0287298934569782,-0.06768813008601102,-0.4323453843701245,-1.3134944926931138
52,12.778577223061447,-1.587872739371786,-2.65444897842489,0.9330103716894044,-1.7911590609368147,-1.4149513509654477,1.1574358481403135,0.7897270989357826,0.4325105285832428,-1.37640347854264,-0.5217449089498045
53,-1.9878615860633277,-4.090228780475653,-0.6678193711807175,-3.0323613931467266,-0.3993466890124636,1.5999675798432613,0.2015026194099563,1.1404364613180624,-0.19475596144762133,-0.39972385581451775,1.7326383878771885
54,0.1333850958864026,-2.029807622961747,2.105549193860659,0.02049928470471686,-0.6003940428312403,0.29829757881510116,-0.09322224473300059,0.11048359380186829,-0.014731430492154316,-0.17545224560099001,-0.09968460934048717
55,-2.237937982907358,0.48569085465457673,-0.8287672908724422,0.8540399455137019,-0.12156279554743528,0.3216416028656914,-0.5551111323453604,0.33541939280387556,-0.0919042798121018,0.2173569665749346,1.3715041376101644
56,0.7161308481185533,4.635722661309729,2.9567625572454617,-2.4839672203206664,-0.6183188829843387,1.1544127744122008,2.5921970406994865,-2.3939484976384806,0.18220949301637207,-1.4038858776004415,-0.6160874796070999
57,-1.6423529705613669,0.30628406354742427,-1.101178232651616,-1.329480448731308,0.4289335781927325,-1.3779916175180087,-1.2040908820549807,0.8214504253373641,-0.17107307492817847,0.7646568326164177,1.3272384076067076
58,-2.7325949059673387,0.7739445947359577,-0.7557228056568941,2.0516018578886177,-0.0011660410998870438,0.7042981891865512,-0.6061618127368854,1.5918356741613597,-0.14734423552157397,0.05572098973111489,-0.3969943539384144
59,0.8552309183493884,-5.359794023933414,3.2209664108118883,-0.6323980023685898,-0.1843712999678069,-1.282620179457783,0.9832470968398488,0.8751992181851039,0.09648452502205344,-1.1941133834976392,0.2784757448884186
60,-1.0548809603951066,1.9445362954847536,-0.2510612214977143,-0.8672489395825208,-0.1714752188471425,-0.04416057623215837,-0.154081706526102,-0.3094782090274713,-0.033601816684899796,0.014093868374350189,0.007070170998402422
61,-0.005793902707908513,2.7560853123360674,0.14155931743307104,-2.4163253267251954,-0.042391684942088954,-0.611946807533833,0.6139533191962689,-0.46130344084888714,0.05596191001911217,-0.6039165254056345,-0.7830456088643483
62,21.740725409366046,-0.5096691695701542,-2.324679897305011,1.0363906994801717,-2.936059987628692,-2.8810645289660433,-0.40273747817631006,1.298867042243863,0.5890422720163061,-2.9841650615790907,0.50003764125132
63,26.70149027729086,5.059974245178513,-6.269558938371462,-0.40276301039833545,-4.856653332496038,-0.4539552584788832,-4.913793803689701,-0.5879210510202434,0.274003552595575,-1.6548495216197252,0.504498352021195
64,-2.3311839358569686,-0.5060511926114077,-0.8279583206500079,-0.18242100535775055,-0.1629531382536174,0.5774136376098798,-0.5934165720005902,0.6194420150472453,-0.12241272256179192,0.013900239771812237,-0.3914592464063949
65,-0.7352654868540814,-3.2953478654509567,-2.2260403576553687,-1.221810063453436,-0.28436681858451446,0.6893520816060994,0.8825357520396814,1.0015215776764554,-0.05023032904521999,1.5879764040594346,-0.13946213932517015
66,-2.0938752439055555,-1.7041782641890126,-0.7435899185213433,0.2820494970784608,-0.6152897620650511,1.38559700613979,-0.3361693853622536,0.013278378421322639,-0.13293395699081473,0.08346435881885933,0.7960573763490041
67,18.09213648279143,-0.17900774483121143,-5.059468125731948,0.4610635101514301,-2.2854666483320862,-2.105092468868148,-0.011537594155689621,1.100126279227992,0.3732752824467914,-2.607680761374839,-0.07936299391013713
68,-2.314471034453955,1.3173524872618727,-0.5981710629835736,1.1086600229545855,0.10608615738072345,-0.6070310876770592,-0.35191252914107446,-0.4097194753279763,-0.03764180032857747,-0.034367274914502165,-2.009122184988851
69,-0.13208328224670124,-3.0134102976328454,-1.493008663168983,0.2956219501343226,-1.1392348975437876,2.7493686033696507,2.5444735284143554,-0.7775413489735038,0.09603339138143022,1.0040098514197842,-1.676806052904619
70,-0.11427288741144871,3.6581924937188672,0.4144755952195712,-4.150667628444076,0.6315806533694633,-1.3976247043211447,0.24309648373970164,1.514015561907575,-0.07409327660537297,0.3573679999683256,0.4970304366031584
